date,open,high,low,volume,dividends,stock_splits,Mkt-RF,SMB,HML,RMW,CMA,RF,ads_index,SP500,BAMLH0A0HYM2,BAMLH0A0HYM2EY,CBBTCUSD,CBETHUSD,DAAA,DBAA,DCOILBRENTEU,DCOILWTICO,DEXJPUS,DEXUSEU,DEXUSUK,DHHNGSP,T10Y3M,T10YIE,USRECD,USRECDM,USRECDP,VIXCLS,close_lag1,close_lag3,close_lag5,open_lag1,open_lag3,open_lag5,high_lag1,high_lag3,high_lag5,low_lag1,low_lag3,low_lag5,close_ma5,close_ma10,close_vol5,close_vol10,close_SP500_product,close_SP500_ratio,close_VIXCLS_product,close_VIXCLS_ratio,SP500_VIXCLS_product,SP500_VIXCLS_ratio,RSI,MACD,MACD_signal,MA20,BB_upper,BB_lower,close
2020-09-29,-0.004779327741356884,-0.015491295978682804,0.002695835475614421,-0.2366839526235981,0.0,-0.02075689697621009,-0.3902405278907094,0.5859352326231643,-1.4207994775047872,-1.5104364371912617,-1.2438404615866565,-0.8263403318134118,0.4684465126291944,0.2513632949143414,0.8631982632403915,-0.48664982133943346,-0.25069460235160446,-0.46263271092263375,-1.7213945915219995,-1.0072563566073274,-1.4533014580472505,-1.1486305889235535,-0.8898514674175271,0.9155834556119236,-0.4104458207637023,-0.9501886747915333,-0.26630414887972526,-0.8129075428312692,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.020196531305432,-0.011941839977010248,-0.05982735409828561,-0.0051956807232254165,0.007938154930212637,-0.0871996024739561,-0.01749610968995328,-0.012760980147549283,-0.058948232147944236,-0.020238484262658923,-0.00695993509980807,-0.06732972752663824,-0.025774368864413012,-0.038126210399015766,-0.014566842761089716,0.10607545722524665,0.04410941410198541,-0.0766710342239646,-0.06257812956055828,0.5267585196934313,-0.701088923812303,0.9328249873747386,-0.9252234932563081,-1.1223343854819583,-1.3605693037618498,-1.2283789578551245,0.06789649529607443,0.15437011443343346,-0.030283786095745557,73.11994934082031
2020-09-30,-0.008963170177123949,0.004272791409340695,0.005204312869790379,0.293482758668447,0.0,-0.02075689697621009,0.6343336752175999,-0.998453617306576,0.17555324768545175,0.599143035393697,0.23826369959137408,-0.8263403318134118,0.46038875106456734,0.28325585703198203,0.7869067965235479,-0.5287232407074705,-0.25457795713538095,-0.4621860287597992,-1.7482186396896788,-0.9568449619054513,-1.4550136384256525,-1.0938802306005275,-0.8981055817505427,0.9268463445014262,-0.3344213418613852,-1.00208618005584,-0.24640749255143649,-0.8387116619625639,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.0335024410150218,-0.0015744283736412671,-0.03700061482176756,-0.07627808601549001,-0.0034466299382593705,-0.05566989061006628,-0.01500052398183114,-0.014139263136230538,-0.047876236731277326,-0.03540974222372911,0.004045239014225232,-0.05944367523114143,-0.06403326367329149,-0.0222779146286512,-0.021128309846916004,-0.13806294174707803,-0.24902033275440236,-0.06638559721892207,-0.10087662771325169,0.5339663487887882,-0.7067832133945553,0.9679259185935558,-0.9158970894979701,-0.9571450455972575,-1.2878127394738275,-1.2590857811634528,0.050081989614230986,0.0886417941030765,0.006223375930194163,73.0989990234375
2020-10-01,0.02304134534450029,0.01661827727413651,0.03518939267068619,-0.17451684154982733,0.0,-0.02075689697621009,0.6343336752175999,1.1987648821242904,-0.5846147166908524,-0.05290880158710848,-1.2438404615866565,-0.8263403318134118,0.4526771699272258,0.30387654739500436,0.7445226483475238,-0.5567721869528276,-0.266018545917461,-0.4703658958667062,-1.7348066156058388,-0.9694478105809201,-1.4864036120296888,-1.17654253630392,-0.9022326389170499,0.9812836408006971,-0.3549684983214707,-1.0410093090040697,-0.24640749255143649,-0.8387116619625639,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.0774119430566664,-0.002166100837330086,-0.009383379098745592,-0.05729177336380891,-0.007631532676585683,0.010490324431703148,-0.08466668700156378,0.005630693760306793,-0.010203603465465335,-0.056432008766272905,0.0065544107656648615,-0.004399367712417652,-0.06478943082878352,-0.003940083618447097,-0.02100693552979572,-0.20869987422927647,-0.24263663116288794,-0.03958619519687371,-0.05662595699197458,0.5913550342545778,-0.703072790041562,1.0204375213556036,-0.9309778766539263,-0.5921371750892341,-1.1541899026830191,-1.2549645945844867,0.04006286629329345,0.05295543531788051,0.0253060387880286,74.21123504638672
2020-10-02,-0.010808653131300505,-0.005706794584974371,-0.006781559329420522,-0.2712600424904706,0.0,-0.02075689697621009,-0.8474885193605332,2.5141065688584145,2.6841075301272554,1.09777091073196,0.6828949479447833,-0.8263403318134118,0.4448633831399237,0.2663885957013303,0.7614763076179331,-0.5357354772688097,-0.2673026683419718,-0.47589358763178335,-1.6811585192704799,-0.9316392645545133,-1.5862808007698053,-1.2629622195392847,-0.9162646332831751,0.8949348259811688,-0.3272298371003561,-1.164265884006798,-0.22651083622314772,-0.8129075428312692,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.2011569033558478,0.029245329160465662,0.000987336595485597,-0.03445727133674081,0.024381093683397317,-0.0008980804743905531,-0.05312577700195491,0.017979845968656354,-0.011582333240604975,-0.04535664671099376,0.03654779056480257,0.006609338567580563,-0.05690066158355332,0.00072328805387934,-0.02037042201295775,-0.4552505153701868,-0.23911591075775643,-0.08086398380825893,-0.11210529149623862,0.6174844719786139,-0.7792632265970008,1.094979686994687,-1.0210611168779875,-0.8122873653472533,-1.1326374593701105,-1.247040687011554,0.031175770443986492,0.030862316513564927,0.03140689237224179,72.60022735595703
2020-10-05,-0.006554524746968761,0.0021848895012425767,0.011375021912742294,-0.8312297133984058,0.0,-0.02075689697621009,1.5996349905427838,1.3482355283440772,-0.117654395716837,-0.9734525714423632,0.3229553659444044,-0.8263403318134118,0.42170226407629635,0.33611664923786416,0.5919397149138358,-0.6479312622502408,-0.2535392557920025,-0.46723912072686463,-1.573862326599762,-0.8560221725016992,-1.484691431651287,-1.143799674953875,-0.8882006445509245,1.0413523815447152,-0.28202609288816843,-0.8334192879468435,-0.15687253907413706,-0.7096910663060904,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.2450664053974931,-0.0162522579071249,0.0003954755659661264,-0.0068306437461725066,-0.009477483327700974,-0.005084313892701677,0.013057935592549511,-0.00435185595622869,0.008194032317358785,-0.007672558405958536,-0.005434779174197112,0.009119315650309703,-0.0018373898719693659,0.007537940082702135,-0.012933924253490688,-0.4183038965069101,-0.196183626452236,-0.03321456941292582,-0.10889156564438689,0.6835234363001774,-0.7704520710673881,1.187340793150623,-1.009083833786716,-0.8018356773520091,-1.0266119236439493,-1.2179396064753574,0.028291226480456913,0.02489990628884334,0.03201874922614511,73.95836639404297
2020-10-06,0.011546782920774339,0.0019342975703158525,-0.010116382203025515,-0.5696388920823704,0.0,-0.02075689697621009,-1.1184502920833919,1.2735002052341837,0.29500821351601386,-1.0118085618529988,-0.07933004923248965,-0.8263403318134118,0.4153292472577922,0.28088100224298207,0.49021775929137734,-0.7320781009863133,-0.266296813759452,-0.48073264439582397,-1.6543344711028003,-0.9316392645545133,-1.3996531395239877,-1.068652124314427,-0.8931531131507335,1.0300894926552127,-0.30976475410928306,-0.8723424168950734,-0.17676919540242583,-0.7612993045686798,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.4473162329832518,0.02210388992648816,0.03181691637675891,0.003543598745205862,-0.005222276828387005,0.02693849157150957,0.0016654859649463752,0.0035421717902860057,0.02054718764700097,-0.009051707408592603,0.012726827887252814,0.03912232197549793,0.009175109193122274,0.003308697398738201,-0.014175927649012333,-0.2703411081103383,-0.1979389131670621,-0.0801201564005203,-0.1427690495874953,0.7535216146179684,-0.8658799460450046,1.3124208501570653,-1.140120050333323,-0.8702672919603219,-1.0267152613031545,-1.1946809269575966,0.023156079998137204,0.01751104864439265,0.02945578156091722,72.37179565429688
2020-10-07,-0.011259324872549967,-0.019708551309691843,-0.026904852951252407,0.013148669781480672,0.0,-0.02075689697621009,1.5234269919644798,0.7503529434649299,0.2624295864713151,-0.5707146721306893,0.25943661617963165,-0.8263403318134118,0.4097804695518726,0.3486512486607795,0.4563104407505579,-0.7461025741089926,-0.26151977918023894,-0.4792716214882194,-1.6677464951866403,-0.8812278698526372,-1.4367503810560314,-1.106225899634151,-0.8659145358517848,1.0075637148762073,-0.34161284662241437,-0.7750345945244987,-0.12702755458170403,-0.6322787089122063,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.2583723151070823,-0.02270355624481861,-0.013695170757717553,0.002951536439916042,0.012883618216424062,-0.006930851503595483,-0.002522234241768409,0.003291505438950021,-0.0017917533587511463,0.010730671507703744,-0.008770525141026194,-0.0028737222803440245,0.011685951028114042,0.0014873050446241715,-0.007154330570161007,-0.24285613029347566,-0.42605885219127076,-0.05037039340772599,-0.19432222503825677,0.656056015690896,-0.796308210922004,1.2086917083631288,-1.0098939922531383,-0.575880986595208,-0.9942460910926991,-1.1691033816934915,0.016923581481036655,0.0016892050905032065,0.03410566941906645,72.77679443359375
2020-10-08,-0.0026101506383514115,0.00681975109609739,0.01901399243480302,-0.5708030701923661,0.0,-0.02075689697621009,0.6428012306151891,0.45141165102535613,1.0877548049370167,0.4073630833405189,0.5135116152387227,-0.8263403318134118,0.405059887306278,0.3803700409158103,0.4139262925745337,-0.7951882300383688,-0.24568640094597133,-0.47151051890896967,-1.7348066156058388,-0.9316392645545133,-1.3579900836495393,-1.040740176934061,-0.865089124418483,0.9831607889489475,-0.31079211193228723,-1.1123683787424914,-0.14692421090999278,-0.6064745897809115,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.0321718500440624,-0.011265704437660097,0.024673201168312682,0.034383662824499395,-0.009928269281760304,-0.0026742919697012777,0.02951194448596144,-0.018357770901292533,0.006104833328654671,0.02308758303558759,-0.025563643009708318,0.01529371384020718,0.04169929416784285,0.00022705438210320116,0.001394376491172909,-0.30854381830041755,-0.564361067150181,-0.017709272283236484,-0.15669743770528577,0.5581834324462172,-0.6893294355931275,1.0400195504062122,-0.8623663906356511,0.026148875542373985,-0.8897650576598946,-1.126210970473883,0.013908160470743754,-0.007246399017552692,0.037805412688645706,73.98829650878906
2020-10-09,0.036000972411490646,0.039973203087996186,0.04972613931812799,-0.1697437112988449,0.0,-0.02075689697621009,0.7444118953862612,-0.4603592909153435,-1.5076758162906503,-0.3405787296668756,-0.672171713703702,-0.8263403318134118,0.40116123630375283,0.41547155316297735,0.3715421443985096,-0.8232371762837265,-0.2374691329794708,-0.45779365415859313,-1.7213945915219995,-0.9316392645545133,-1.379106974983164,-1.0729462700652528,-0.8865498216843218,1.1070525667334887,-0.2501780003750349,-0.6193420787315789,-0.14692421090999278,-0.5806704706496169,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,0.8512114779936467,0.022949167084190723,-0.02014852512219041,-0.011143901727717611,-0.00127690310517465,0.015437360234511031,-0.004369427671493241,0.008178409839264773,0.0058540857209059835,0.0007418494745176418,0.020367912909002188,-0.006210538871612987,-0.0003112188154394713,0.015691853732388884,0.011470150356647571,0.08831133771909741,-0.44611241501836424,0.018972498157226198,-0.11533846098207137,0.4868117638170519,-0.5856760058345893,0.9098151322203833,-0.7243300939588021,0.49791678173614,-0.7221438619585083,-1.0559115027320252,0.01353246661468189,-0.008609692523590637,0.03854943091934521,75.33595275878906
2020-10-12,0.09958794513932473,0.14654612568794925,0.11001062343590078,1.1328551759753518,0.0,-0.02075689697621009,1.2609327746392105,-1.52160087907583,-0.05249714162743949,1.5196868052489518,0.6617220313565257,-0.8263403318134118,0.393076769391878,0.48160836287224285,0.3715421443985096,-0.8302494128450658,-0.20799815148682438,-0.43744169811444555,-1.7884547119411978,-1.0198592052827962,-1.443599102569639,-1.1384319927653428,-0.9005818160504472,0.9531264185769365,-0.2861355241801851,-0.5804189497833488,-0.20661417989485897,-0.6580828280435009,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,0.8605256147903594,0.06100926321892962,-0.008707028075208775,0.027237518233630565,0.0373440050819458,-0.007381780794760597,-0.00011135637207568918,0.0413417076927462,-0.015802208484014674,0.00864083726060949,0.05108856104584488,-0.023009046575909332,0.017862476458471922,0.03874386149621189,0.02642082371140489,1.227134580284816,0.18054665397407046,0.09227675007968617,-0.02993566747756311,0.5646216570743008,-0.5358572028738073,0.9652949681953304,-0.6930120706952886,0.6654286964010144,-0.42836731838514863,-0.9366028927097755,0.017477576779703845,0.009892883136965118,0.025996029454385564,78.03627014160156
2020-10-13,0.15453948688129546,0.14200871314414953,0.15181071206880106,0.18567986568284447,0.0,-0.02075689697621009,-0.38177297249312003,-0.26604745082962056,-1.8551811714341038,-1.6446824036284864,-2.069584208528702,-0.8263403318134118,0.3898322345491,0.45578616128843596,0.3376348258576901,-0.879335068774442,-0.2142247817952511,-0.4428018840684598,-1.7884547119411978,-1.0198592052827962,-1.395658051974383,-1.0949537670382339,-0.9005818160504472,0.9531264185769365,-0.2861355241801851,-0.6907011484700003,-0.20661417989485897,-0.6580828280435009,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,0.9935847118862534,0.1372708018599223,0.025518747715583216,-0.017599450701746202,0.10094709252512903,0.0012723362700851428,0.018006728391379626,0.14794628015662992,0.010742574268110323,0.008390013408557368,0.11138973216647088,0.022937251306612966,-0.0036491850266460514,0.07146380020919046,0.040682716167299,1.342980737705845,0.5265836576966221,0.08536672937195305,0.006233294296910554,0.6512717036184871,-0.593381137234767,1.0631297674730673,-0.7968464311350032,1.3979712380055203,-0.18881481836223277,-0.7897279872504049,0.019738081927931965,0.020918713257332616,0.018322925399408208,78.15995788574219
2020-10-14,0.1511449295960777,0.14018550840157068,0.1336684894117712,-0.15763625895488956,0.0,-0.02075689697621009,-0.584994302035264,0.01794677698797441,0.04523873950665676,0.6183210305990148,1.4239470285337987,-0.8263403318134118,0.3860918374561911,0.4288402479264197,0.3461116554928948,-0.8723228322131021,-0.21468897469870601,-0.4449887654906704,-1.8152787601088773,-1.0450649026337342,-1.368833892712752,-1.0504020048734184,-0.9393761534156168,0.9869150852454485,-0.2296308439149494,-0.7685474063664602,-0.22651083622314772,-0.6838869471747957,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.0374942139278982,0.14076395334620168,0.06359097359115469,-0.006154062714126091,0.1559125605229849,0.03990552480700899,-0.004820517115324004,0.14340752009897673,0.043916622390236186,-0.013272865780688564,0.15320139124255386,0.0536677593899358,-0.020453480252926558,0.10087088534457551,0.05449158146729558,0.8539620009593002,0.6947902235963856,0.0723964201372791,0.026134600214980836,0.6736784872127625,-0.6156240533451901,1.0811810272318163,-0.8393740706676156,1.2674212697131697,-0.012182102983253538,-0.6343078977149675,0.02337116727403059,0.03486500511568425,0.0102643459259419,77.97891235351562
2020-10-15,0.1087439951496006,0.12285700167901088,0.12687038170507026,-0.271958549356468,0.0,-0.02075689697621009,-0.10234364437267209,1.7817004023814589,1.2506479401605104,0.25393912169797644,0.42881994888569236,-0.8263403318134118,0.3818545890262161,0.4226656254750205,0.4478336111153532,-0.7741515203543503,-0.20958347251090675,-0.44596588272187093,-1.8018667360250378,-1.0198592052827962,-1.3802484285687653,-1.0514755413111248,-0.9146138104165725,0.8855490852399125,-0.33853077315340185,-0.6323164550476554,-0.20661417989485897,-0.6838869471747957,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.1133378992725578,0.13565092073027463,0.13987681676085728,0.028083352328187,0.1525171429621157,0.10352883622210388,0.003836673557610488,0.1415837739038355,0.15055575196595408,0.013279988388304277,0.1350541467407546,0.11398828447462177,0.02550864732195692,0.1211823083115096,0.06402823056451501,0.10635614479336279,0.7958456888711232,0.06286393452054284,0.009650924863774127,0.7096420701610667,-0.6543391976436235,1.142297694958565,-0.8889572164876274,1.0372956018734483,0.10056314916958801,-0.48576725801232945,0.028212687265343806,0.04836610897617683,0.005281734776982141,77.58139038085938
2020-10-16,0.13315625571604303,0.13163964953910787,0.15042856058890022,-0.0982631753451085,0.0,-0.02075689697621009,-0.08540853357749344,-0.16141799847576976,0.09953645124782134,-0.1104427872030619,-0.2910592151150655,-0.8263403318134118,0.377118511085305,0.4232101043778641,0.38849580366891967,-0.8232371762837265,-0.2207340181971031,-0.45731905436058146,-1.7884547119411978,-1.0072563566073274,-1.395658051974383,-1.0589902963750695,-0.912137576116668,0.9155834556119236,-0.3241477636313436,-0.6777267721539236,-0.1867175235665702,-0.6322787089122063,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.1718839019947513,0.12442422661226943,0.1433710815134318,0.06616852552789344,0.1101054629342745,0.1585117816746807,0.04248358311077339,0.12425012098779137,0.14601552061644843,0.04646412367422756,0.12825415728878609,0.15581336321291042,0.05624974286306156,0.1373238330697423,0.07984974629381678,-0.8468015297009444,0.7617612791064952,0.07430922517634181,0.04514547079069219,0.7638707763643601,-0.666341085188757,1.1935007664235464,-0.9230484958048337,0.9878626300801782,0.22051167075222536,-0.34118375363084563,0.03646301698544944,0.06499558765159726,0.004011923439106087,78.19139099121094
2020-10-19,0.15301835611354048,0.14029698107709515,0.10091834064359062,-0.3578748938741512,0.0,-0.02075689697621009,-1.3301391770231252,0.5709881680011856,0.3275868405607126,-0.6857826433625961,-0.5027883809976412,-0.8263403318134118,0.3599845581085413,0.3573049878187447,0.3630653147633049,-0.8442738859677444,-0.1937277832692634,-0.44437457751677295,-1.7884547119411978,-1.0198592052827962,-1.3985116859383866,-1.059527064593923,-0.9113121646833661,1.048860974137721,-0.2553147894900557,-0.5869061379413874,-0.16682086723828143,-0.6322787089122063,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.4073985038544836,0.14165167750876465,0.13825641937559605,0.14248031142922551,0.13452391024956156,0.1551152844676474,0.106129491068431,0.13303537710524813,0.14419118323277028,0.15313567878822418,0.15181885717721622,0.1376602942617456,0.11659104993452689,0.1275571815509099,0.08650013917334945,-0.2983659876664885,0.6872732391460836,0.016591869321391266,0.008672953290350598,0.8528630946788747,-0.7855292929673944,1.3427911321540897,-1.0832014583088354,0.3751337372560888,0.19988943283901872,-0.2299442084969265,0.04352470649666967,0.06960862913151224,0.013818081147563378,76.30854797363281
2020-10-20,0.07861291639562734,0.12625311280166093,0.0974691750506595,0.3369066021712868,0.0,-0.02075689697621009,0.25329368232607985,-0.10162973998785504,1.3592433636428398,1.001880934705371,0.38647411570917717,-0.8263403318134118,0.353405481511891,0.37607213298059605,0.3545884851281002,-0.8302494128450658,-0.18429208639996933,-0.4544621496941191,-1.69457054335432,-0.9442421132299821,-1.3796777017759647,-1.0230268257119055,-0.8997564046171452,1.1164383074747408,-0.3036006071712581,-0.4117520576743526,-0.12702755458170403,-0.6064745897809115,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.4300185503607858,0.08847700017124233,0.12702614731365777,0.14597576448580182,0.1543910442581968,0.11269011873242803,0.16113196433934215,0.14169527968434506,0.126851911411566,0.14859406690001756,0.10229493259142437,0.13085812231897276,0.15843053849819697,0.1230488559458561,0.1006223281062827,-0.35080629971382804,0.3761059100328151,0.04235054824658787,0.050195239898725,0.8996788394544789,-0.7751134525133387,1.3778434726232323,-1.0853283171136134,0.5435372007785331,0.2400079472971654,-0.13233978120169632,0.049981480631076027,0.07892898767601336,0.01700689313679913,77.36243438720703
2020-10-21,0.14445351448341706,0.1837360240248656,0.16393889191444633,1.4226191075532832,0.0,-0.02075689697621009,-0.33943519550517337,-0.6995123248670023,0.4470418063912747,0.9443469490894175,0.02653453370879826,-0.8263403318134118,0.3464030757070172,0.3673141319050654,0.3630653147633049,-0.8232371762837265,-0.12733518332090632,-0.4326863942559365,-1.640922447018961,-0.9316392645545133,-1.4669989010744662,-1.1030052903210317,-0.9806467250806908,1.2027871222942732,-0.10634790515443639,-0.16523890766889607,-0.10713089825341526,-0.5548663515183221,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.3368771823936596,0.1182405383255231,0.14425908859341005,0.14085936299107224,0.0799667481231585,0.13711633041910776,0.1577342608277014,0.1276472406823404,0.13564001537195414,0.1467691747938665,0.09884481225471577,0.15443038541631326,0.1402712153435348,0.12940673665382224,0.11852557961081377,-0.046087304019472176,0.0627537324580211,0.07092735855985575,0.16492551632541036,0.8951270739852866,-0.7123108629800947,1.2908201466208435,-1.042179863987418,0.6306978383510319,0.36719404288298674,-0.026951457568256044,0.06247618555358948,0.09006231835509396,0.030993415945551623,79.10362243652344
2020-10-22,0.16579478851174578,0.18134202450412296,0.17867517331500818,-0.3125883653953182,0.0,-0.02075689697621009,0.5327230104465278,1.408023786831992,1.1311929743299485,-1.1652325234955412,-0.20636754876203514,-0.8263403318134118,0.3389743734331147,0.3880854228156824,0.3376348258576901,-0.8302494128450658,-0.11861839668927278,-0.41209248537358695,-1.6006863747674414,-0.9064335672035753,-1.3990824127311872,-1.0718727336275462,-0.9558843820816466,1.1164383074747408,-0.16079786977366375,-0.13929015503674275,-0.05738925743269336,-0.5032581132557327,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.265025269961877,0.16741463932170883,0.0910674645027141,0.1296252718203436,0.1458240320579242,0.1569897816110168,0.11529402731241926,0.1851472230928051,0.14430272515917528,0.12942463065635204,0.16533292822021495,0.10489056587792382,0.13346669987594698,0.14383964943788957,0.13591792339306533,0.4127457865613185,-0.11181165251829422,0.09728888824379109,0.20184148438834765,0.8804802242198917,-0.6672991245563076,1.2460561594991681,-0.9934099231940481,1.1880744066735118,0.5198776175043682,0.09013787631754515,0.0754803077084824,0.10558825986099288,0.04109054555750058,80.13457489013672
2020-10-23,0.20812501557502855,0.21015314080935432,0.22774350327276288,-0.3104928447973259,0.0,-0.02075689697621009,0.2871639039164372,0.556041103379207,0.04523873950665676,-0.28304474405092217,-0.7145175468802172,-0.8263403318134118,0.3311164074293781,0.4018711652493883,0.3291579962224854,-0.8372616494064051,-0.12072492763565901,-0.4162708247717681,-1.627510422935121,-0.9442421132299821,-1.4316138399208251,-1.11105681360383,-0.964138496414661,1.1539812704397536,-0.21319311874688054,-0.19118766030104936,-0.08723424192512651,-0.5290622323870274,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.1905121755881765,0.19653048358456623,0.12084048828737252,0.1468640735527334,0.1671707145613132,0.08254182066763212,0.13972891424595033,0.18275251260573783,0.13025013232196803,0.13821540679722868,0.18007328868644976,0.10143933820774625,0.1570470842298475,0.16224514867606288,0.153211496719816,1.0041070882180827,-0.005959682941208349,0.12642537624156985,0.2635397157693065,0.8711935871593048,-0.6143200150728723,1.1928468734796798,-0.9448429707694225,1.1834092298944734,0.7071718978667816,0.22401837283002543,0.08920042785062332,0.12764506875134307,0.04531688176686339,81.44732666015625
2020-10-26,0.20805447572883867,0.20383402865671374,0.16485103475357155,-0.0032662415694587987,0.0,-0.02075689697621009,-1.6011009497459838,-0.7294064541109597,-0.3891429544226599,-0.30222273925624,-0.07933004923248965,-0.8263403318134118,0.30529167724952233,0.3272428015872599,0.4647872703857633,-0.7461025741089926,-0.11267313297386139,-0.43139287715939484,-1.69457054335432,-0.9946535079318581,-1.5257837607329348,-1.1829837549301583,-0.9575352049482492,1.1014211222887373,-0.2316855595609577,-0.041982332666167944,-0.1369758827458484,-0.6064745897809115,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.8438323423290162,0.23360481805820668,0.1700302610542928,0.09365436044353302,0.20951166928673373,0.14842004534464817,0.15960942372004772,0.2115721851923257,0.1877687540203797,0.14688075063659298,0.22915520096764952,0.16794879386836076,0.1074901969376006,0.1775661584329453,0.15599190123404408,0.43633794812928534,-0.0030373413114332514,0.05491283725107326,0.20808393455960122,1.2135651313265106,-0.8762155521262094,1.687268326288421,-1.293215904532209,0.9487404950322548,0.7020624855402793,0.33002586248856103,0.09808893063088862,0.13477248768324088,0.056164097079216976,79.01883697509766
2020-10-27,0.1713308994846621,0.1654472958918687,0.17797691308085534,-0.5809314197493287,0.0,-0.02075689697621009,-0.22935697533651206,-0.9685594880626186,-2.47417508528338,-0.7241386337732316,-1.6461258767635507,-0.8263403318134118,0.29639648874650926,0.31532218901223197,0.49021775929137734,-0.7250658644249741,-0.07392449091416528,-0.42120294031973254,-1.7079825674381592,-1.0198592052827962,-1.488115792408091,-1.1319907741391042,-0.9922024851469116,1.1352097889572494,-0.18442709970276175,-0.0873926497724364,-0.14692421090999278,-0.6322787089122063,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,1.962254938744362,0.165020154220116,0.19915538452768558,0.12343750922037547,0.20944111156377615,0.16977351548563008,0.08513502173672424,0.2052511963994006,0.18537326726006076,0.13282388485671665,0.1662453235443764,0.18269388532740038,0.1040377802298987,0.19104326288797535,0.16048149879560608,-0.09535229793019062,0.030406132233618047,0.06367206185296374,0.26689292470664633,1.3144342664583324,-0.8978617616671104,1.7761771668533017,-1.3446913115485024,0.984214343876499,0.7296589540344538,0.420756366223857,0.10748896103997091,0.14379444125786472,0.06595488434051892,79.74653625488281
2020-10-28,0.1165060328150658,0.09837476643709615,0.08033896330853289,0.5408706070425348,0.0,-0.02075689697621009,-2.9220395917699196,0.27204687556161206,0.6533731110077001,-0.896740590621092,-0.03698421605597449,-0.8263403318134118,0.287411293332402,0.1767117619371989,0.6851848409010894,-0.5637844235141675,-0.09984120498182636,-0.4358317811525629,-1.7348066156058388,-0.9946535079318581,-1.5942709758690146,-1.2431017954417163,-1.0012820109132279,0.9794064926524467,-0.2563421473130599,-0.041982332666167944,-0.14692421090999278,-0.6580828280435009,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,2.8843544816189075,0.1855716149845382,0.23624153458022296,0.17264401008546945,0.17270822853941503,0.21212793342979522,0.1510366438143905,0.1668530636012346,0.21420228207865222,0.1903599961227668,0.1793748351708798,0.2317915506951262,0.1705701501245372,0.16984369981997358,0.15305203910575496,1.23096190837232,0.29987929139829494,-0.06293678612648078,0.16732729082204242,1.7150386591814528,-1.158984396637795,2.3949633321792647,-1.6839612088318001,-0.09084999192972497,0.4850184995272391,0.4408204508680677,0.11068692593083657,0.1413000946236417,0.07558533197805081,75.3534164428711
2020-10-29,0.07003425856818565,0.14699152302798943,0.09183990389934564,1.1364641281163386,0.0,-0.02075689697621009,0.9222305587356371,0.24215274631765465,0.284148671167781,0.5224310545724257,1.2969095290042532,-0.8263403318134118,0.2783327940507501,0.22198460347578894,0.65127752236027,-0.577808896636846,-0.088685701293991,-0.43694848655964913,-1.640922447018961,-0.9316392645545133,-1.6684654589331007,-1.3144919685491918,-0.9715671993143745,0.8048317148651355,-0.36626943437451875,-0.09387983793047458,-0.07728591376098212,-0.6322787089122063,-0.13897909469438915,-0.137360563948689,-0.13572417850765922,2.5264255104309528,0.06150246725002347,0.16763501283104085,0.2017790382178468,0.11786946771693592,0.21205735327148953,0.17239769788312106,0.09976061504901272,0.20787924426370513,0.18796378097177222,0.08170985879676625,0.16886148203038895,0.18532032165035894,0.1558083863945112,0.1532510696695283,1.230605851934714,0.2970536044367973,-0.00706305672871709,0.2544397027484689,1.5910178915361295,-1.061142649966387,2.152123763953306,-1.5703704190588499,0.04030104928618037,0.41868239135011187,0.44263043732770796,0.11556737461951254,0.14287050007813643,0.08419423389559684,77.65172576904297
